250.220125935	249.636630097	199.820775446
248.895723629	250.269501432	200.356012777
249.266845427	248.418145087	200.142820203
248.267034812	249.276165595	200.540644033
251.338477386	249.783010418	200.403512915
251.365161698	249.001105163	199.623753054
250.349230647	251.394534884	198.858748827
248.830931179	251.028268149	201.266162088
249.414230112	250.108511117	201.018636533
249.822842101	248.114070528	200.247769658
250.991613373	248.751529589	201.344184351
249.704476483	248.206033365	200.235266575
248.477928953	251.402082623	200.508695774
251.819822432	248.321220222	200.146633722
251.482568666	251.230331367	200.661249863
250.394522698	250.671348424	201.042776099
251.84285162	248.23472061	198.987489662
249.427475995	250.221238151	200.407875287
251.229002411	249.205876582	199.744513184
250.321476649	250.058602109	199.57809399
250.954583108	249.923539787	199.506716563
250.070317709	250.271078043	199.352759596
249.246958055	251.128114504	199.395745657
250.917349951	249.817063209	199.121256425
248.822901933	248.244517678	200.652109554
250.60844376	249.524527284	198.849030536
249.379778465	250.075554687	201.194773059
249.259322341	248.211840851	200.134147171
249.539100309	249.054310882	198.008491977
250.473123779	251.31908336	198.851244372
248.366276326	249.317170693	199.56310468
250.395823857	249.955685858	198.130676181
250.125924953	250.143440876	199.304160493
250.140660377	248.460368658	199.481540483
248.453717561	249.824118037	200.604999991
247.845606952	249.863437537	200.574412513
250.085924815	251.470522488	199.779366551
252.038509628	249.951602504	198.628701379
249.71735233	249.179671677	201.087394008
251.520917981	251.608652629	200.671608025
249.761737631	249.313123862	198.760005951
250.588041264	248.634506924	199.645202034
250.135680912	250.356182727	198.498867248
248.646265622	248.718196182	200.773033666
248.757098717	248.986994262	200.518771147
250.856111879	251.827682183	199.913678611
250.876480061	248.137944587	200.577102799
250.821003263	250.934372156	199.47944759
251.406836117	251.620161776	199.994166916
250.043605555	249.647053461	199.685373512
249.985355755	248.691427353	198.600606793
249.701630411	249.447151447	200.944663913
249.756578493	249.000487133	198.169056584
249.630927383	248.886790456	198.15312019
251.904000579	248.025976457	201.659543037
253.101118102	250.106069602	199.547904985
250.684456147	249.092817797	200.200905274
250.782204641	248.734341145	201.574332776
250.089501527	250.309758325	201.353019025
248.596697282	248.743657846	200.312793057
250.397740549	249.773445143	199.905408332
249.764931684	249.039621427	198.681926874
249.258059759	250.130100301	200.445712659
248.732584622	251.754036894	202.371123025
250.209536382	249.187699708	199.816926204
250.797757187	249.900053923	201.904456145
249.708642724	250.950711324	200.472119609
252.273757105	250.419212005	200.484770496
249.14232668	249.744956005	198.668149245
253.263650446	250.064966246	199.806767007
250.044165878	250.41503806	200.57682098
248.219278601	251.307249162	200.085686502
249.961479876	251.838921912	200.291504373
249.219740195	249.146353167	200.809698815
250.08202874	250.161101514	198.717999582
250.187525474	249.342552779	199.206190642
251.321386662	250.308119982	199.731702033
251.023539956	251.921737801	198.484265254
250.97256598	250.277507632	199.939274726
251.443633523	250.879309371	199.561503188
251.29943208	249.828124774	500.008818194
248.685936882	250.061242777	500.625132382
249.686837927	250.049635756	501.312061673
249.867826305	249.378485079	501.743471943
249.295303739	247.593052271	498.708527912
249.74972736	248.781539086	498.847138337
249.50625978	249.823383142	499.750245602
249.996884302	251.115851463	503.358798096
251.21843785	250.693843271	499.328186051
250.112996106	248.94551552	499.996445537
248.91003397	251.114077166	502.151053049
250.99558167	252.727243633	498.889369973
250.913722337	249.907008382	500.200799817
248.936232195	249.967462472	499.922315672
249.311167932	251.177438062	500.789365905
251.231510844	249.48796332	499.355315057
248.838896277	250.866354949	501.0062871
249.992114608	249.297474893	500.115181873
250.517937638	250.556987032	499.764467945
251.159502462	251.336169554	499.123632962
250.344941174	250.105549096	498.716839379
249.45610377	250.290650166	501.235629976
